HUGO    Entrez
OPN4	94233
OPN5	221391
OPN~withdrawn	
OPPG~withdrawn	
OPRD1	4985
OPRK1	4986
OPRL1	4987
OPRM1	4988
OPTC	26254
OPTN	10133
OPTX2~withdrawn	
OR1A1	8383
OR1A2	26189
OR1AA1P	79312
OR1AB1P	81090
OR1AC1P	403231
OR1B1	347169
OR1C1	26188
OR1D2	4991
OR1D3P	8384
OR1D4	653166
OR1D5	8386
OR1D6P~withdrawn	
OR1D7P~withdrawn	
OR1E1	8387
OR1E2	8388
OR1E3	8389
OR1E4~withdrawn	
OR1E5~withdrawn	
OR1E6~withdrawn	
OR1E7~withdrawn	
OR1E8P~withdrawn	
OR1E9P~withdrawn	
OR1F1	4992
OR1F2P	26184
OR1F2P~withdrawn	
OR1F3P~withdrawn	
OR1F4~withdrawn	
OR1F5~withdrawn	
OR1F6~withdrawn	
OR1F7~withdrawn	
OR1F8~withdrawn	
OR1F9~withdrawn	
OR1F10~withdrawn	
OR1F11~withdrawn	
OR1F12	442179
OR1F13P~withdrawn	
OR1G1	8390
OR1G2~withdrawn	
OR1H1P	26742
OR1I1	126370
OR1J1	347168
OR1J2	26740
OR1J3~withdrawn	
OR1J4	26219
OR1J5~withdrawn	
OR1K1	
OR1L1	26737
OR1L2~withdrawn	
OR1L3	26735
OR1L4	254973
OR1L5~withdrawn	
OR1L6	392390
OR1L7~withdrawn	
OR1L8	138881
OR1M1	125963
OR1M4P	403232
OR1N1	138883
OR1N2	138882
OR1N3~withdrawn	
OR1P1	8391
OR1Q1	158131
OR1Q2~withdrawn	
OR1Q3~withdrawn	
OR1R1P	9596
OR1R2P~withdrawn	
OR1R3P~withdrawn	
OR1S1	219959
OR1S2	219958
OR1X1P	402236
OR1X5P	402240
OR2A1	346528
OR2A1-AS1	101928492
OR2A2	442361
OR2A3P	202861
OR2A4	79541
OR2A5	393046
OR2A6~withdrawn	
OR2A7	401427
OR2A8~withdrawn	
OR2A9P	441295
OR2A10~withdrawn	
OR2A11P~withdrawn	
OR2A12	346525
OR2A13P	392140
OR2A14	135941
OR2A15P	135942
OR2A16P~withdrawn	
OR2A17P~withdrawn	
OR2A18P~withdrawn	
OR2A19~withdrawn	
OR2A20P	
OR2A21~withdrawn	
OR2A22P~withdrawn	
OR2A23P~withdrawn	
OR2A24P~withdrawn	
OR2A25	392138
OR2A26~withdrawn	
OR2A27~withdrawn	
OR2A28P~withdrawn	
OR2A41P	403234
OR2A42	402317
OR2AD1P	
OR2AE1	81392
OR2AE2~withdrawn	
OR2AF1P	79331
OR2AF2P~withdrawn	
OR2AG1	144125
OR2AG2	338755
OR2AG3~withdrawn	
OR2AH1P	81336
OR2AI1P	134082
OR2AJ1	127608
OR2AK1P~withdrawn	
OR2AK2	391191
OR2AL1P	79547
OR2AM1P	81366
OR2AN1P~withdrawn	
OR2AO1P	403235
OR2AP1	121129
OR2AQ1P	81474
OR2AR1P~withdrawn	
OR2AS1P	81473
OR2AS2P	403236
OR2AT1P	390225
OR2AT2P	390224
OR2AT4	341152
OR2AU1P~withdrawn	
OR2B1P~withdrawn	
OR2B1~withdrawn	
OR2B2	81697
OR2B3	442184
OR2B4P	
OR2B5~withdrawn	
OR2B6	26212
OR2B7P	81695
OR2B8P	65944
OR2B9~withdrawn	
OR2B11	127623
OR2BH1P	403238
OR2C1	4993
OR2C2P~withdrawn	
OR2C3	81472
OR2C4~withdrawn	
OR2C5P~withdrawn	
OR2D1~withdrawn	
OR2D2	120776
OR2D3	120775
OR2E1P	26719
OR2E1~withdrawn	
OR2E2~withdrawn	
OR2F1	26211
OR2F2	135948
OR2F3~withdrawn	
OR2F4~withdrawn	
OR2F5~withdrawn	
OR2G1P	26717
OR2G2	81470
OR2G3	81469
OR2G6	391211
OR2H1	26716
OR2H2	7932
OR2H3~withdrawn	
OR2H4P	442189
OR2H5P	
OR2H6~withdrawn	
OR2H7~withdrawn	
OR2H8~withdrawn	
OR2I1P	442197
OR2I2~withdrawn	
OR2I3P~withdrawn	
OR2I4P~withdrawn	
OR2I5P~withdrawn	
OR2I6~withdrawn	
OR2I7P~withdrawn	
OR2I8P~withdrawn	
OR2I9P~withdrawn	
OR2J1	442185
OR2J2	26707
OR2J3	442186
OR2J4P	442188
OR2K1~withdrawn	
OR2K2	26248
OR2L1P	26247
OR2L2	26246
OR2L3	391192
OR2L4P~withdrawn	
OR2L5	81466
OR2L6P	81465
OR2L7P~withdrawn	
OR2L8	391190
OR2L9P	81462
OR2L11~withdrawn	
OR2L12~withdrawn	
OR2L13	284521
OR2L14~withdrawn	
OR2M1P	388762
OR2M2	391194
OR2M3	127062
OR2M4	26245
OR2M5	127059
OR2M6~withdrawn	
OR2M7	391196
OR2N1P	
OR2P1P	442183
OR2Q1P	
OR2R1P	392132
OR2S1P	392313
OR2S2	56656
OR2T1	26696
OR2T2	401992
OR2T3	343173
OR2T4	127074
OR2T5	401993
OR2T6	254879
OR2T7	81458
OR2T8	343172
OR2T9~withdrawn	
OR2T10	127069
OR2T11	127077
OR2T12	127064
OR2T27	403239
OR2T29	343563
OR2T32P	403241
OR2T33	391195
OR2T34	127068
OR2T35	403244
OR2U1P	26695
OR2U2P	26694
OR2V1	26693
OR2V2	285659
OR2V3~withdrawn	
OR2W1	26692
OR2W2P	81694
OR2W3	343171
OR2W4P	81407
OR2W5	441932
OR2W6P	81406
OR2W7P~withdrawn	
OR2W8P~withdrawn	
OR2X1P	403245
OR2Y1	134083
OR2Z1	284383
OR2Z2~withdrawn	
OR3A1	4994
OR3A2	4995
OR3A3	8392
OR3A4P	390756
OR3A4~withdrawn	
OR3A5P	100856809
OR3A6~withdrawn	
OR3A7~withdrawn	
OR3A8P~withdrawn	
OR3B1P	392561
OR3D1P	504175
OR4A1P	8596
OR4A2P	390133
OR4A3P	81320
OR4A4P	390134
OR4A5	81318
OR4A6P	390131
OR4A7P	81316
OR4A8	81315
OR4A9P	390137
OR4A10P	390138
OR4A11P	390136
OR4A12P	81331
OR4A13P	81330
OR4A14P	81329
OR4A15	81328
OR4A16	81327
OR4A17P	390139
OR4A18P	81325
OR4A19P	81324
OR4A20P~withdrawn	
OR4A21P	81322
OR4A22P~withdrawn	
OR4A25P~withdrawn	
OR4A40P	390116
OR4A41P	403247
OR4A42P	403248
OR4A43P	390117
OR4A44P	403250
OR4A45P	403251
OR4A46P	403252
OR4A47	403253
OR4A48P	403254
OR4A49P	403255
OR4A50P	403256
OR4B1	119765
OR4B2P	26690
OR4C1P	26242
OR4C2P	119750
OR4C3	256144
OR4C4P	79550
OR4C5	79346
OR4C6	219432
OR4C7P	79294
OR4C8P~withdrawn	
OR4C9P	79530
OR4C10P	79526
OR4C11	219429
OR4C12	283093
OR4C13	283092
OR4C14P	81310
OR4C15	81309
OR4C16	219428
OR4C17P~withdrawn	
OR4C45	
OR4C46	119749
OR4C48P	403259
OR4C49P	403260
OR4C50P	256190
OR4D1	26689
OR4D2	124538
OR4D3~withdrawn	
OR4D4P~withdrawn	
OR4D5	219875
OR4D6	219983
OR4D7P	81304
OR4D8P	401696
OR4D9	390199
OR4D10	390197
OR4D11	219986
OR4D12P	282754
OR4E1	26687
OR4E2	26686
OR4F1P	26685
OR4F1~withdrawn	
OR4F2P	390028
OR4F3	26683
OR4F4	26682
OR4F5	79501
OR4F6	390648
OR4F7P	81390
OR4F8P	390872
OR4F9P~withdrawn	
OR4F10~withdrawn	
OR4F11P~withdrawn	
OR4F12~withdrawn	
OR4F13P	390651
OR4F14P	390650
OR4F15	390649
OR4F16	81399
OR4F17	81099
OR4F18~withdrawn	
OR4F19~withdrawn	
OR4F20P~withdrawn	
OR4F21	441308
OR4F28P	390652
OR4F29	729759
OR4G1P	26681
OR4G2P	26680
OR4G3P	26679
OR4G4P	79504
OR4G5P~withdrawn	
OR4G6P	81438
OR4G7P~withdrawn	
OR4G8P~withdrawn	
OR4G11P	403263
OR4H1P~withdrawn	
OR4H2P~withdrawn	
OR4H3P~withdrawn	
OR4H4P~withdrawn	
OR4H5P~withdrawn	
OR4H6P	26322
OR4H7P~withdrawn	
OR4H8P~withdrawn	
OR4H9P~withdrawn	
OR4H10P~withdrawn	
OR4H11P~withdrawn	
OR4H12P	161271
OR4K1	79544
OR4K2	390431
OR4K3	283617
OR4K4P	79318
OR4K5	79317
OR4K6P	79314
OR4K7P	79306
OR4K8P	390836
OR4K9P~withdrawn	
OR4K10P~withdrawn	
OR4K11P	81079
OR4K12P	81078
OR4K13	390433
OR4K14	122740
OR4K15	81127
OR4K16P	81126
OR4K17	390436
OR4L1	122742
OR4L2P~withdrawn	
OR4M1	441670
OR4M2	390538
OR4N1P	79322
OR4N2	390429
OR4N3P	390539
OR4N4	283694
OR4N5	390437
OR4P1P	79308
OR4P2P~withdrawn	
OR4P3P~withdrawn	
OR4P4	81300
OR4Q1P	81104
OR4Q2	390432
OR4Q3	441669
OR4Q4~withdrawn	
OR4R1P	79528
OR4R2P	81299
OR4R3P	81298
OR4S1	256148
OR4S2	219431
OR4T1P	390435
OR4U1P	390434
OR4V1P	79534
OR4W1P	81077
OR4X1	390113
OR4X2	119764
OR4X7P	403264
OR5A1	219982
OR5A2	219981
OR5AC1	81431
OR5AC2	81050
OR5AC4P	403271
OR5AH1P	79336
OR5AK1P	81230
OR5AK2	390181
OR5AK3P	81228
OR5AK4P	219525
OR5AK5P~withdrawn	
OR5AL1	79482
OR5AL2P	79476
OR5AM1P	81226
OR5AN1	390195
OR5AN2P	81224
OR5AO1P	403272
OR5AP1P	81223
OR5AP2	338675
OR5AQ1P	81221
OR5AR1	219493
OR5AS1	219447
OR5AU1	390445
OR5AW1P	81076
OR5AZ1P	283193
OR5B1P	401692
OR5B2	390190
OR5B3	441608
OR5B4P~withdrawn	
OR5B5P~withdrawn	
OR5B6P~withdrawn	
OR5B7P~withdrawn	
OR5B8P~withdrawn	
OR5B9P~withdrawn	
OR5B10P	390186
OR5B11P~withdrawn	
OR5B12	390191
OR5B13~withdrawn	
OR5B14P~withdrawn	
OR5B15P	81215
OR5B16~withdrawn	
OR5B17	219965
OR5B18P~withdrawn	
OR5B19P	81211
OR5B20P~withdrawn	
OR5B21	219968
OR5BA1P	81210
OR5BB1P	81209
OR5BC1P	81208
OR5BD1P	79483
OR5BE1P	81207
OR5BG1P~withdrawn	
OR5BH1P	81075
OR5BH2P~withdrawn	
OR5BJ1P	81047
OR5BK1P	401718
OR5BL1P	81205
OR5BM1P	79491
OR5BN1P	81204
OR5BN2P	504181
OR5BP1P	81203
OR5BQ1P	81202
OR5BQ2P~withdrawn	
OR5BR1P	81201
OR5BS1P	390313
OR5BT1P	282790
OR5C1	392391
OR5C2P~withdrawn	
OR5D1P~withdrawn	
OR5D2P	8595
OR5D3P	
OR5D3~withdrawn	
OR5D4~withdrawn	
OR5D5P~withdrawn	
OR5D6P~withdrawn	
OR5D7P~withdrawn	
OR5D8P~withdrawn	
OR5D10P~withdrawn	
OR5D11P~withdrawn	
OR5D12P~withdrawn	
OR5D13	390142
OR5D14	219436
OR5D15P	81198
OR5D16	390144
OR5D17P	81196
OR5D18	219438
OR5E1P	26343
OR5F1	338674
OR5F2P	81194
OR5G1P	8591
OR5G2P~withdrawn	
OR5G3	81193
OR5G4P	81192
OR5G5P	81191
OR5G6P~withdrawn	
OR5H1	26341
OR5H2	79310
OR5H3P	79309
OR5H4P	79299
OR5H5P	79297
OR5H6	79295
OR5H7P	79291
OR5H8	79289
OR5H14	403273
OR5H15	403274
OR5I1	10798
OR5J1P	401687
OR5J2	282775
OR5J7P	403276
OR5K1	26339
OR5K2	402135
OR5K3	403277
OR5K4	403278
OR5L1	219437
OR5L2	26338
OR5M1	390168
OR5M2P	79523
OR5M3	219482
OR5M4P	79518
OR5M5P	390166
OR5M6P	79512
OR5M7P	79508
OR5M8	219484
OR5M9	390162
OR5M10	390167
OR5M11	219487
OR5M12P	81188
OR5M13P	81187
OR5M14P	81421
OR5M15P~withdrawn	
OR5P1P	79283
OR5P2	120065
OR5P3	120066
OR5P4P	81185
OR5R1	219479
OR5S1P	391496
OR5T1	390155
OR5T2	219464
OR5T3	390154
OR5V1	81696
OR5W1P	81182
OR5W2	390148
OR5W3P~withdrawn	
OR6A1~withdrawn	
OR6A2	8590
OR6B1	135946
OR6B2	389090
OR6B3	150681
OR6C1	390321
OR6C2	341416
OR6C3	254786
OR6C4	341418
OR6C5P	390320
OR6C6	283365
OR6C7P	390322
OR6C64P	403281
OR6C65	403282
OR6C66P	403283
OR6C68	403284
OR6C69P	403285
OR6C70	390327
OR6C71P	390324
OR6C72P	403288
OR6C73P	403289
OR6C74	254783
OR6C75	390323
OR6C76	390326
OR6D1P	220974
OR6D2P~withdrawn	
OR6E1P	79323
OR6F1	343169
OR6J1	79549
OR6J2~withdrawn	
OR6K1P	81449
OR6K2	81448
OR6K3	391114
OR6K4P	128370
OR6K5P	391115
OR6K6	128371
OR6L1P	390012
OR6L2P	81356
OR6M1	390261
OR6M2P	79546
OR6M3P	79321
OR6N1	128372
OR6N2	81442
OR6P1	128366
OR6Q1	219952
OR6R1P	81440
OR6R2P	403294
OR6S1	341799
OR6T1	219874
OR6U1P~withdrawn	
OR6U2P	390329
OR6V1	346517
OR6W1P	89883
OR6X1	390260
OR6Y1	391112
OR6Y2~withdrawn	
OR7A1P	390895
OR7A2P	390894
OR7A2~withdrawn	
OR7A3P	26668
OR7A4P~withdrawn	
OR7A5	26659
OR7A6P~withdrawn	
OR7A8P	26661
OR7A9P~withdrawn	
OR7A10	390892
OR7A11P	26669
OR7A12P~withdrawn	
OR7A13P~withdrawn	
OR7A14P~withdrawn	
OR7A15P	26335
OR7A16P~withdrawn	
OR7A17	26333
OR7A18P	81081
OR7A19P	387853
OR7A20P~withdrawn	
OR7C1	26664
OR7C2	26658
OR7C3~withdrawn	
OR7C4~withdrawn	
OR7D1P	26656
OR7D2	162998
OR7D3P~withdrawn	
OR7D4	125958
OR7D11P	403295
OR7E1P	341128
OR7E2P	8587
OR7E3P~withdrawn	
OR7E4P	8585
OR7E5P	219445
OR7E6P~withdrawn	
OR7E7P	392752
OR7E8P	346708
OR7E9P~withdrawn	
OR7E10P	10823
OR7E11P	10822
OR7E12P	10821
OR7E13P	10820
OR7E14P	10819
OR7E15P	8588
OR7E16P	26473
OR7E17P~withdrawn	
OR7E18P	390885
OR7E19P	26651
OR7E20P~withdrawn	
OR7E21P	9432
OR7E22P	9431
OR7E23P	391279
OR7E24	26648
OR7E25P	26647
OR7E26P	401637
OR7E27P~withdrawn	
OR7E28P	26645
OR7E29P	26644
OR7E30P~withdrawn	
OR7E31P	375601
OR7E32P~withdrawn	
OR7E33P	26640
OR7E34P~withdrawn	
OR7E35P	391632
OR7E36P	26637
OR7E37P	100506759
OR7E38P	389537
OR7E39P	253933
OR7E40P~withdrawn	
OR7E41P	8583
OR7E42P~withdrawn	
OR7E43P	26475
OR7E44P~withdrawn	
OR7E45P~withdrawn	
OR7E46P	402077
OR7E47P	26628
OR7E48P~withdrawn	
OR7E49P~withdrawn	
OR7E50P~withdrawn	
OR7E51P~withdrawn	
OR7E52P~withdrawn	
OR7E53P	26478
OR7E54P~withdrawn	
OR7E55P	391548
OR7E56P~withdrawn	
OR7E57P~withdrawn	
OR7E58P~withdrawn	
OR7E59P	
OR7E60P~withdrawn	
OR7E61~withdrawn	
OR7E62P	26479
OR7E63P~withdrawn	
OR7E64P~withdrawn	
OR7E65~withdrawn	
OR7E66P	26614
OR7E67P~withdrawn	
OR7E68P~withdrawn	
OR7E69P~withdrawn	
OR7E70P~withdrawn	
OR7E71P~withdrawn	
OR7E72P~withdrawn	
OR7E73P~withdrawn	
OR7E74P~withdrawn	
OR7E75P~withdrawn	
OR7E76~withdrawn	
OR7E77P~withdrawn	
OR7E78P~withdrawn	
OR7E79P~withdrawn	
OR7E80P~withdrawn	
OR7E81P~withdrawn	
OR7E83P	391630
OR7E84P	390288
OR7E85P	442105
OR7E86P	442104
OR7E87P	8586
OR7E88P~withdrawn	
OR7E89P	79540
OR7E90P	79537
OR7E91P	79315
OR7E92P~withdrawn	
OR7E93P	79282
OR7E94P	79273
OR7E95P~withdrawn	
OR7E96P	401450
OR7E97P	79492
OR7E98P~withdrawn	
OR7E99P	81419
OR7E100P	81430
OR7E101P	81138
OR7E102P	400984
OR7E103P~withdrawn	
OR7E104P	81137
OR7E105P	81116
OR7E106P	81115
OR7E107P~withdrawn	
OR7E108P	81363
OR7E109P	401540
OR7E110P	81354
OR7E111P	81136
OR7E112P~withdrawn	
OR7E113P~withdrawn	
OR7E114P~withdrawn	
OR7E115P	81353
OR7E116P	81358
OR7E117P	399857
OR7E118P~withdrawn	
OR7E119P~withdrawn	
OR7E120~withdrawn	
OR7E121P	402133
OR7E122P	81428
OR7E123P~withdrawn	
OR7E124P~withdrawn	
OR7E125P	389616
OR7E126P	81176
OR7E127P~withdrawn	
OR7E128P	81175
OR7E129P	391576
OR7E130P	389144
OR7E131P~withdrawn	
OR7E132P~withdrawn	
OR7E133P~withdrawn	
OR7E134P~withdrawn	
OR7E135P~withdrawn	
OR7E136P	155340
OR7E137P~withdrawn	
OR7E138P~withdrawn	
OR7E139P~withdrawn	
OR7E140P	344729
OR7E141P~withdrawn	
OR7E142P~withdrawn	
OR7E143P~withdrawn	
OR7E144P~withdrawn	
OR7E145P	390215
OR7E147P~withdrawn	
OR7E148P	282801
OR7E149P	282756
OR7E150P~withdrawn	
OR7E151P~withdrawn	
OR7E154P	403296
OR7E155P	403297
OR7E156P	283491
OR7E157P	403219
OR7E158P	392194
OR7E159P	403299
OR7E160P	402333
OR7E161P	389626
OR7E162P	442101
OR7E163P	100131415
OR7F2P~withdrawn	
OR7F3P~withdrawn	
OR7F4P~withdrawn	
OR7F5P~withdrawn	
OR7F6P~withdrawn	
OR7G1	125962
OR7G2	390882
OR7G3	390883
OR7G15P	403300
OR7H1P	390886
OR7H2P	403301
OR7K1P	81114
OR7L1P	79499
OR7M1P	81352
OR8A1	390275
OR8A2P	390273
OR8A3P	403302
OR8B1P	8582
OR8B2	26595
OR8B3	390271
OR8B4	283162
OR8B5P	26592
OR8B6P	26591
OR8B7P	26590
OR8B8	26493
OR8B9P	79316
OR8B10P	390274
OR8B11P~withdrawn	
OR8B12	219858
OR8B13P~withdrawn	
OR8C1P	8580
OR8C3P~withdrawn	
OR8C4P~withdrawn	
OR8D1	283159
OR8D2	283160
OR8D3~withdrawn	
OR8D4	338662
OR8F1P	390269
OR8G1	26494
OR8G2	26492
OR8G3P	387815
OR8G4~withdrawn	
OR8G5	219865
OR8G6~withdrawn	
OR8G7P	282786
OR8H1	219469
OR8H2	390151
OR8H3	390152
OR8I1P	79498
OR8I2	120586
OR8I4P	403303
OR8J1	219477
OR8J2	81169
OR8J3	81168
OR8K1	390157
OR8K2P	79494
OR8K3	219473
OR8K4P	81166
OR8K5	219453
OR8L1P	81164
OR8N1P~withdrawn	
OR8Q1P	81163
OR8R1P	81162
OR8S1	341568
OR8S21P	403304
OR8T1P	282791
OR8U1	219417
OR8U8	504189
OR8U9	504190
OR8V1P	282776
OR8X1P	403305
OR9A1P	26495
OR9A2	135924
OR9A3P	392106
OR9A4	130075
OR9A5P~withdrawn	
OR9A6P~withdrawn	
OR9G1	390174
OR9G2P	81160
OR9G3P	81159
OR9G4	283189
OR9G5~withdrawn	
OR9G6~withdrawn	
OR9G9	504191
OR9H1P	81439
OR9I1	219954
OR9I2P	81156
OR9I3P	81155
OR9J1~withdrawn	
OR9K1P	121360
OR9K2	441639
OR9L1P	79301
OR9L2P~withdrawn	
OR9M1P	81153
OR9N1P	81383
OR9P1P	81382
OR9P2P~withdrawn	
OR9Q1	219956
OR9Q2	219957
OR9R1P	81140
OR9S24P	403275
OR10A1~withdrawn	
OR10A2	341276
OR10A3	26496
OR10A4	283297
OR10A5	144124
OR10A6	390093
OR10A7	121364
OR10AA1P	81487
OR10AB1P	390091
OR10AC1	392133
OR10AD1	121275
OR10AE1P	81486
OR10AE2P~withdrawn	
OR10AE3P	403223
OR10AF1P	282769
OR10AG1	282770
OR10AH1P	402246
OR10AK1P	403224
OR10B1P	
OR10B2~withdrawn	
OR10C1	442194
OR10C2~withdrawn	
OR10D1P	26541
OR10D2P~withdrawn	
OR10D3	26497
OR10D4P	390266
OR10D5P	79488
OR10D6P~withdrawn	
OR10G1P	26540
OR10G2	26534
OR10G3	26533
OR10G4	390264
OR10G5P	79515
OR10G6	79490
OR10G7	390265
OR10G8	219869
OR10G9	219870
OR10G10P~withdrawn	
OR10H1	26539
OR10H2	26538
OR10H3	26532
OR10H4	126541
OR10H5	284433
OR10J1	26476
OR10J2P	391117
OR10J3	441911
OR10J4	391121
OR10J5	127385
OR10J6P	401973
OR10J7P	391119
OR10J8P	343409
OR10J9P	391120
OR10K1	391109
OR10K2	391107
OR10N1P	390267
OR10P1	121130
OR10P2P~withdrawn	
OR10P3P~withdrawn	
OR10Q1	219960
OR10Q2P	81345
OR10R1P	79513
OR10R2	343406
OR10R3P	391110
OR10S1	219873
OR10T1P	79514
OR10T2	128360
OR10U1P	390318
OR10V1	390201
OR10V2P	81343
OR10V3P	81342
OR10V7P	403225
OR10W1	81341
OR10X1	128367
OR10Y1P	81340
OR10Z1	128368
OR11A1	
OR11A2~withdrawn	
OR11G1P	390438
OR11G2	390439
OR11H1	81061
OR11H2	79334
OR11H3P	81113
OR11H4	390442
OR11H5P	390440
OR11H6	122748
OR11H7	390441
OR11H8P~withdrawn	
OR11H12	440153
OR11H13P	440159
OR11I1P	81479
OR11I2P~withdrawn	
OR11J1P	81111
OR11J2P	81110
OR11J5P	403226
OR11J6P	100288148
OR11J7P	100288112
OR11K1P	81109
OR11K2P	401742
OR11L1	391189
OR11M1P	121270
OR11N1P	392540
OR11P1P	282795
OR11Q1P	403227
OR12D1	26530
OR12D2	26529
OR12D3	81797
OR13A1	79290
OR13C1P	392377
OR13C2	392376
OR13C3	138803
OR13C4	138804
OR13C5	138799
OR13C6P	392311
OR13C7	81377
OR13C8	138802
OR13C9	286362
OR13D1	286365
OR13D2P	392375
OR13D3P	402374
OR13E1P	392308
OR13E2~withdrawn	
OR13F1	138805
OR13G1	441933
OR13H1	347468
OR13I1P	79538
OR13I2P~withdrawn	
OR13J1	392309
OR13K1P	402424
OR13Z1P	403228
OR13Z2P	403229
OR13Z3P	403230
OR14A2	388761
OR14A16	284532
OR14C36	127066
OR14I1	401994
OR14J1	442191
OR14K1	343170
OR14L1P	127617
OR20A1P~withdrawn	
OR51A1P	26537
OR51A2	401667
OR51A3P	79532
OR51A4	401666
OR51A5P	79525
OR51A6P	390046
OR51A7	119687
OR51A8P	401662
OR51A9P	390039
OR51A10P	81295
OR51A11P~withdrawn	
OR51A12~withdrawn	
OR51A13~withdrawn	
OR51AB1P	403265
OR51B1P~withdrawn	
OR51B2	79345
OR51B3P	79342
OR51B4	79339
OR51B5	282763
OR51B6	390058
OR51B8P	403266
OR51C1P	401661
OR51C2P~withdrawn	
OR51C3P~withdrawn	
OR51C4P	390041
OR51D1	390038
OR51E1	143503
OR51E2	81285
OR51E3P~withdrawn	
OR51F1	256892
OR51F2	119694
OR51F3P	390043
OR51F4P	390044
OR51F5P	390040
OR51G1	79324
OR51G2	81282
OR51G3P~withdrawn	
OR51H1	401663
OR51H2P	401664
OR51I1	390063
OR51I2	390064
OR51J1	79470
OR51J2~withdrawn	
OR51K1P	81278
OR51L1	119682
OR51M1	390059
OR51N1P	119696
OR51P1P	79300
OR51P2P~withdrawn	
OR51Q1	390061
OR51R1P	390034
OR51S1	119692
OR51T1	401665
OR51V1	283111
OR52A1	23538
OR52A2~withdrawn	
OR52A3P~withdrawn	
OR52A4	390053
OR52A5	390054
OR52B1P	81274
OR52B2	255725
OR52B3P	387747
OR52B4	143496
OR52B5P	81270
OR52B6	340980
OR52D1	390066
OR52E1	79296
OR52E2	119678
OR52E3P	79533
OR52E4	390081
OR52E5	390082
OR52E6	390078
OR52E7P	81264
OR52E8	390079
OR52H1	390067
OR52H2P	81261
OR52I1	390037
OR52I2	143502
OR52J1P	79302
OR52J2P	79529
OR52J3	119679
OR52J4P~withdrawn	
OR52K1	390036
OR52K2	119774
OR52K3P	390035
OR52L1	338751
OR52L2P	79274
OR52M1	119772
OR52M2P	338637
OR52M3P~withdrawn	
OR52M4~withdrawn	
OR52N1	79473
OR52N2	390077
OR52N3P	81251
OR52N4	390072
OR52N5	390075
OR52P1P	81248
OR52P2P	119775
OR52Q1P	81246
OR52R1	119695
OR52S1P	79521
OR52T1P	81244
OR52U1P	81243
OR52V1P	81242
OR52W1	120787
OR52X1P	79272
OR52Y1P	81240
OR52Y2P~withdrawn	
OR52Z1	283110
OR55B1P	390030
OR55B2P~withdrawn	
OR55C1P~withdrawn	
OR56A1	120796
OR56A2P~withdrawn	
OR56A3	390083
OR56A4	120793
OR56A5	390084
OR56A6~withdrawn	
OR56A7P	81236
OR56B1	387748
OR56B2P	390073
OR56B3P	401675
OR56B4	196335
ORAI1	84876
ORAI2	80228
ORAI3	93129
ORAOV1	220064
ORAOV1P1	
ORC1	4998
ORC2	4999
ORC3	23595
ORC4	5000
ORC5	5001
ORC6	23594
ORCTL2S~withdrawn	
ORCTL2~withdrawn	
ORM1	5004
ORM2	5005
ORMDL1	94101
ORMDL2	29095
ORMDL3	94103
ORNT1~withdrawn	
ORW1~withdrawn	
ORW2~withdrawn	
OS9	10956
OSBP	5007
OSBP2	23762
OSBPL1A	114876
OSBPL1B~withdrawn	
OSBPL2	9885
OSBPL3	26031
OSBPL5	114879
OSBPL6	114880
OSBPL7	114881
OSBPL8	114882
OSBPL9	114883
OSBPL9P1	100130821
OSBPL9P2	100130038
OSBPL9P3	100420591
OSBPL9P4	100498661
OSBPL9P5	
OSBPL9P6	100533673
OSBPL10	114884
OSBPL10-AS1	
OSBPL11	114885
OSCAR	126014
OSCP1	127700
OSER1	51526
OSER1-AS1	100505783
OSGEP	55644
OSGEPL1	64172
OSGEPL1-AS1	
OSGIN1	29948
OSGIN2	734
OSIL~withdrawn	
OSM	5008
OSMR	9180
OSMR-AS1	101929768
OSR1	130497
OSR2	116039
OSRC~withdrawn	
OST4	100128731
OSTC	58505
OSTCP1	202459
OSTCP2	646567
OSTCP3	646557
OSTCP4	645264
OSTCP5	
OSTCP6	
OSTCP7	
OSTCP8	
OSTF1	26578
OSTF1P1	386654
OSTM1	28962
OSTM1-AS1	100287366
OSTN	344901
OSTN-AS1	
OTC	5009
OTF3~withdrawn	
OTM~withdrawn	
OTOA	146183
OTOF	9381
OTOG	340990
OTOGL	283310
OTOL1	131149
OTOP1	133060
OTOP2	92736
OTOP3	347741
OTOR	56914
OTOS	150677
OTP	23440
OTSC1	
OTSC2	
OTSC3	
OTSC4	286751
OTSC5	
OTSC6	
OTSC7	
OTSC8	
OTSC9	
OTSC10	
OTUB1	55611
OTUB2	78990
OTUD1	220213
OTUD3	23252
OTUD4	54726
OTUD4P1	360227
OTUD5	55593
OTUD6A	139562
OTUD6B	51633
OTUD6B-AS1	100506365
OTUD7A	161725
OTUD7B	56957
OTULIN	90268
OTX1	5013
OTX2	5015
OTX2-AS1	100309464
OTX2P1	100033409
OT~withdrawn	
OVAAL	148756
OVCA2	124641
OVCH1	341350
OVCH1-AS1	101055625
OVCH2	341277
OVD1A~withdrawn	
OVGP1	5016
OVOL1	5017
OVOL1-AS1	101927828
OVOL2	58495
OVOL3	728361
OXA1L	5018
OXCT1	5019
OXCT1-AS1	
OXCT2	64064
OXCT2P1	192217
OXER1	165140
OXGR1	27199
OXLD1	339229
OXNAD1	92106
OXR1	55074
OXSM	54995
OXSR1	9943
OXT	5020
OXTR	5021
P1	
P2RX1	5023
P2RX2	
P2RX3	5024
P2RX4	5025
P2RX5	5026
